,JK,JUR,GAJI_ORTU,PDK_IBU,PEK_IBU,PEK_AYAH,IP_S1,IP_S2,SKS_S1,SKS_S2,STATUS_LULUS
937,P,KOM,G2,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
938,P,KOM,G3,SMTA,LL,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
939,P,KOM,G3,SMTA,PNS,BPN,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
940,P,KOM,G3,SMTA,PS,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
941,L,KOM,G1,SMTA,LL,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
942,P,KOM,G4,SMP,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
943,P,KOM,G3,SMP,LL,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
944,P,KOM,G4,SMTA,PS,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
945,P,KOM,G3,SMTA,PNS,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
946,P,KOM,G5,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
947,P,KOM,G1,SMTA,PDG,BPN,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
948,L,KOM,G1,LL,PDG,BPN,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
949,P,KOM,G4,SMTA,PNS,PNS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
950,P,KOM,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
951,P,KOM,G4,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
952,P,KOM,G2,SMP,LL,BPN,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
953,P,KOM,G4,SMP,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
954,P,KOM,G5,SRJN,PDG,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
955,P,KOM,G4,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
956,P,KOM,G7,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
957,P,KOM,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
958,P,KOM,G3,SD,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
959,P,KOM,G4,SRJN,GRD,PSN,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
960,L,KOM,G7,SRJN,GRD,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
961,L,KOM,G4,SRJN,PNS,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
962,P,KOM,G4,SRJN,LL,GRD,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LTW
963,L,KOM,G5,SRJN,PNS,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
964,L,KOM,G7,SRJN,LL,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
965,P,KOM,G5,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
966,L,KOM,G2,SRJN,PS,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
967,L,KOM,G4,SRJN,PSN,PNS,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
968,L,KOM,G5,SRJN,GRD,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
969,P,KOM,G5,SRJN,GRD,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
970,P,KOM,G3,SMTA,PNS,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
971,P,KOM,G2,SMTA,PSN,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
972,P,KOM,G2,SMTA,LL,LL,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
973,L,KOM,G3,LL,BPN,BPN,IPS1_M,IPS2_M,SKS1_SB,SKS2_SB,LLW
974,P,KOM,G4,SMTA,LL,ABRI,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LC
975,P,KOM,G3,SMTA,PDG,PDG,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
976,P,KOM,G4,SMTA,PNS,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
977,L,KOM,G4,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LC
978,P,KOM,G4,SRJN,PS,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
979,P,KOM,G3,SMP,LL,BPN,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
980,P,KOM,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LC
981,P,KOM,G4,SRJN,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
982,P,KOM,G3,SMTA,PS,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
983,L,KOM,G2,LL,BPN,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
984,P,KOM,G3,SRJN,LL,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
985,P,KOM,G5,SRJN,PS,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
986,P,KOM,G4,SMTA,LL,BPN,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
987,P,KOM,G6,SRJN,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LC
988,P,KOM,G6,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
989,P,KOM,G3,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
990,P,KOM,G5,SRJN,PS,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
991,L,KOM,G5,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
992,P,KOM,G7,SRJN,PNS,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
993,P,HUK,G1,LL,BPN,BPN,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
994,P,HUK,G3,SRJN,GRD,PNS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LTW
995,L,HUK,G4,SRJN,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
996,P,HUK,G3,SRJN,PDG,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_SB,LLW
997,L,HUK,G4,SRJN,PDG,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_SB,LLW
998,L,HUK,G3,SRJN,LL,PSN,IPS1_KM,IPS2_KM,SKS1_K,SKS2_B,LLW
999,L,HUK,G4,SMTA,LL,PNS,IPS1_KM,IPS2_KM,SKS1_K,SKS2_SB,LLW
1000,L,HUK,G3,SMP,LL,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_SB,LLW
1001,L,HUK,G3,SMTA,PS,PS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1002,L,HUK,G3,SRJN,BPN,PSN,IPS1_KM,IPS2_M,SKS1_B,SKS2_SB,LLW
1003,L,HUK,G4,SRJN,LL,PNS,IPS1_M,IPS2_KM,SKS1_B,SKS2_SB,LLW
1004,L,HUK,G2,SD,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_C,SKS2_K,LLW
1005,P,HUK,G3,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1006,P,HUK,G4,SMTA,LL,PNS,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LTW
1007,L,HUK,G4,SMP,PDG,GRD,IPS1_KM,IPS2_KM,SKS1_K,SKS2_C,LLW
1008,L,HUK,G6,SRJN,PDG,GRD,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1009,L,HUK,G3,SRJN,PNS,PNS,IPS1_M,IPS2_KM,SKS1_K,SKS2_B,LLW
1010,L,HUK,G3,SRJN,PNS,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_C,LLW
1011,P,HUK,G4,SRJN,GRD,GRD,IPS1_M,IPS2_SM,SKS1_K,SKS2_B,LLW
1012,P,HUK,G4,SRJN,LL,LL,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1013,P,HUK,G3,SMTA,LL,GRD,IPS1_KM,IPS2_M,SKS1_K,SKS2_B,LLW
1014,P,HUK,G5,SMTA,PDG,PDG,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LTW
1015,L,HUK,G4,SMTA,LL,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1016,L,HUK,G4,SMP,LL,PSN,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LLW
1017,L,HUK,G4,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1018,L,HUK,G3,SMTA,LL,LL,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1019,L,HUK,G3,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1020,P,HUK,G1,SMP,LL,PDG,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LTW
1021,L,HUK,G3,SMTA,PDG,PDG,IPS1_M,IPS2_CUM,SKS1_SB,SKS2_B,LTW
1022,P,HUK,G2,SD,PDG,LL,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
1023,L,HUK,G2,SMP,LL,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1024,L,HUK,G3,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1025,P,HUK,G3,SMTA,PNS,PNS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
1026,L,HUK,G3,SRJN,GRD,GRD,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LTW
1027,L,HUK,G4,SMTA,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1028,L,HUK,G3,SRJN,PSN,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1029,P,HUK,G7,SRJN,PS,PS,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LLW
1030,P,HUK,G4,SMP,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1031,P,HUK,G2,SD,LL,BPN,IPS1_KM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1032,L,HUK,G2,LL,PDG,LL,IPS1_KM,IPS2_KM,SKS1_C,SKS2_K,LLW
1033,P,HUK,G2,SMP,LL,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1034,L,HUK,G6,SRJN,PNS,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1035,P,HUK,G3,SMTA,PNS,PS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1036,P,HUK,G4,SMTA,LL,GRD,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LTW
1037,P,HUK,G3,SRJN,LL,GRD,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
1038,P,HUK,G5,SMTA,GRD,LL,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LTW
1039,L,HUK,G3,SMTA,LL,PS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1040,P,HUK,G1,SMTA,BPN,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1041,P,HUK,G3,SMTA,LL,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1042,P,HUK,G4,SRJN,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1043,P,HUK,G1,SMP,BPN,BPN,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_K,LTW
1044,P,HUK,G3,SRJN,GRD,PNS,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LLW
1045,L,HUK,G3,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1046,P,HUK,G3,SRJN,PDG,PDG,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LTW
1047,P,HUK,G3,SRJN,GRD,LL,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1048,L,HUK,G4,SMTA,PNS,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1049,L,HUK,G2,SRJN,GRD,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1050,L,HUK,G5,SMTA,GRD,PNS,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LTW
1051,P,HUK,G4,SRJN,PNS,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1052,L,HUK,G6,SRJN,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_SB,LLW
1053,P,HUK,G5,SRJN,PS,PNS,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LTW
1054,P,HUK,G2,SRJN,PNS,PDG,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_K,LLW
1055,P,HUK,G4,SMTA,LL,PNS,IPS1_M,IPS2_KM,SKS1_B,SKS2_SB,LTW
1056,L,HUK,G3,SRJN,GRD,GRD,IPS1_M,IPS2_M,SKS1_SB,SKS2_K,LLW
1057,L,HUK,G4,SRJN,LL,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1058,P,HUK,G2,SMP,LL,PDG,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LTW
1059,L,HUK,G3,SRJN,GRD,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1060,P,HUK,G3,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1061,P,HUK,G3,SRJN,LL,PNS,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LTW
1062,P,HUK,G3,SRJN,GRD,PNS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LTW
1063,L,HUK,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1064,P,HUK,G3,SMTA,PSN,PSN,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LTW
1065,L,HUK,G2,SMTA,LL,PDG,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LTW
1066,L,HUK,G4,SRJN,PNS,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1067,L,HUK,G3,SMTA,LL,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1068,L,HUK,G6,SMTA,PDG,LL,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1069,L,HUK,G1,SMP,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1070,P,HUK,G3,SRJN,PDG,LL,IPS1_SM,IPS2_SM,SKS1_K,SKS2_B,LTW
1071,L,HUK,G3,SD,BPN,BPN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1072,P,HUK,G4,SRJN,PNS,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
1073,L,HUK,G2,SMTA,LL,PS,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LTW
1074,L,HUK,G3,LL,PDG,LL,IPS1_SM,IPS2_M,SKS1_C,SKS2_SB,LTW
1075,L,HUK,G4,SMTA,LL,PSN,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
1076,L,HUK,G1,SMTA,LL,PSN,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1077,P,HUK,G2,SMTA,PDG,LL,IPS1_SM,IPS2_KM,SKS1_B,SKS2_B,LLW
1078,L,HUK,G3,SRJN,PNS,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1079,L,HUK,G2,SMTA,LL,BPN,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1080,L,HUK,G4,SMTA,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1081,P,HUK,G4,SRJN,LL,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1082,P,HUK,G6,SRJN,PDG,PDG,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1083,L,HUK,G3,SMTA,PNS,GRD,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LLW
1084,P,HUK,G3,SMTA,LL,ABRI,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LTW
1085,P,HUK,G3,SMTA,LL,PSN,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1086,P,HUK,G3,SMTA,LL,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1087,L,HUK,G4,SRJN,GRD,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1088,L,HUK,G3,SMTA,LL,PSN,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1089,P,HUK,G1,LL,LL,BPN,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
1090,L,HUK,G4,SMTA,PDG,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1091,L,HUK,G4,SRJN,LL,PNS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
1092,P,HUK,G4,SMTA,LL,PS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1093,P,HUK,G4,SRJN,GRD,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1094,L,HUK,G4,SRJN,GRD,PDG,IPS1_CUM,IPS2_M,SKS1_B,SKS2_SB,LTW
1095,L,HUK,G2,LL,BPN,BPN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1096,L,HUK,G3,SMTA,LL,PNS,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1097,P,HUK,G2,SD,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1098,P,HUK,G1,SMTA,LL,PSN,IPS1_M,IPS2_KM,SKS1_B,SKS2_SB,LLW
1099,L,HUK,G4,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1100,P,HUK,G3,SMP,PDG,PDG,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LTW
1101,P,HUK,G3,SRJN,LL,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1102,P,HUK,G3,SMTA,PDG,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1103,P,HUK,G2,SMTA,PDG,PDG,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1104,L,HUK,G3,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1105,P,HUK,G2,SMTA,PNS,PDG,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1106,L,HUK,G3,LL,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1107,L,HUK,G1,SD,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1108,P,HUK,G2,SD,LL,PS,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LTW
1109,P,HUK,G2,SMTA,PNS,LL,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1110,P,HUK,G4,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1111,P,HUK,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_KM,SKS1_K,SKS2_SB,LTW
1112,P,HUK,G4,SRJN,LL,PNS,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1113,L,HUK,G3,SMTA,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1114,L,HUK,G3,SMTA,LL,ABRI,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1115,P,HUK,G1,SD,LL,BPN,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LLW
1116,P,HUK,G3,SRJN,LL,PS,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LTW
1117,L,HUK,G3,SRJN,GRD,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LLW
1118,L,HUK,G3,SMTA,PDG,LL,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1119,L,HUK,G4,SRJN,LL,PNS,IPS1_M,IPS2_KM,SKS1_B,SKS2_K,LLW
1120,L,HUK,G4,SMTA,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1121,L,HUK,G4,SRJN,PS,PS,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1122,P,HUK,G3,SRJN,PS,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1123,L,HUK,G2,SMTA,LL,PDG,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1124,L,HUK,G3,SRJN,LL,GRD,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1125,P,HUK,G3,SMTA,PS,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1126,P,HUK,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LTW
1127,L,HUK,G2,SD,BPN,BPN,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LTW
1128,L,HUK,G2,LL,BPN,BPN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_SB,LLW
1129,P,HUK,G2,SD,PDG,PDG,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1130,L,HUK,G4,SRJN,PDG,PDG,IPS1_KM,IPS2_M,SKS1_B,SKS2_C,LLW
1131,L,HUK,G4,SRJN,PDG,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1132,L,HUK,G3,SRJN,LL,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1133,P,HUK,G3,SMTA,PDG,PS,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1134,P,HUK,G3,SMP,LL,PDG,IPS1_SM,IPS2_SM,SKS1_K,SKS2_B,LLW
1135,P,HUK,G4,SMTA,PDG,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1136,L,HUK,G3,SMTA,LL,PS,IPS1_KM,IPS2_SM,SKS1_K,SKS2_B,LLW
1137,P,HUK,G1,SMTA,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
1138,P,HUK,G2,SMP,PDG,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
1139,P,HUK,G3,SRJN,GRD,PSN,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1140,P,HUK,G4,SMTA,PDG,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LLW
1141,L,HUK,G5,SMTA,LL,ABRI,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1142,L,HUK,G2,SMTA,LL,PS,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1143,P,HUK,G2,SRJN,GRD,PSN,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LTW
1144,L,HUK,G3,SMTA,LL,PNS,IPS1_KM,IPS2_KM,SKS1_K,SKS2_B,LLW
1145,L,HUK,G3,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1146,L,HUK,G2,SMTA,PS,LL,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1147,P,HUK,G2,SMTA,LL,PDG,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LTW
1148,P,HUK,G3,SMTA,LL,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
1149,P,HUK,G4,SRJN,GRD,GRD,IPS1_M,IPS2_KM,SKS1_B,SKS2_SB,LTW
1150,P,HUK,G3,SMTA,LL,PDG,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1151,P,HUK,G3,SMTA,PNS,PNS,IPS1_SM,IPS2_M,SKS1_K,SKS2_B,LLW
1152,L,HUK,G5,SRJN,GRD,LL,IPS1_KM,IPS2_SM,SKS1_B,SKS2_C,LLW
1153,L,HUK,G3,SRJN,PNS,PS,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LTW
1154,P,HUK,G3,SMP,LL,PS,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
1155,P,HUK,G5,SMTA,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
1156,P,HUK,G4,SMTA,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1157,P,HUK,G4,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1158,L,HUK,G3,SRJN,GRD,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1159,P,HUK,G2,SD,BPN,BPN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1160,L,HUK,G4,SMTA,LL,GRD,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LTW
1161,L,HUK,G4,SMTA,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1162,P,HUK,G5,SRJN,PNS,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
1163,L,HUK,G3,SD,PDG,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1164,L,HUK,G3,SRJN,GRD,PNS,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1165,P,HUK,G4,SMTA,PSN,PSN,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1166,L,HUK,G6,SRJN,PDG,PNS,IPS1_M,IPS2_CUM,SKS1_K,SKS2_B,LTW
1167,L,HUK,G4,SRJN,PS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1168,P,HUK,G4,SMTA,LL,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1169,P,HUK,G3,SRJN,GRD,LL,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1170,L,HUK,G4,SRJN,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1171,L,HUK,G3,SRJN,PNS,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1172,P,HUK,G3,SMP,PDG,PDG,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1173,P,HUK,G4,SRJN,PS,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1174,P,HUK,G4,SMTA,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
