,JK,JUR,GAJI_ORTU,PDK_IBU,PEK_IBU,PEK_AYAH,IP_S1,IP_S2,SKS_S1,SKS_S2,STATUS_LULUS
0,L,AKU,G4,SMTA,PDG,PNS,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LLW
1,P,AKU,G4,SMTA,LL,LL,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
2,P,AKU,G4,SRJN,LL,PS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LTW
3,P,AKU,G4,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
4,P,AKU,G4,SRJN,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
5,L,AKU,G4,SRJN,PNS,PNS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
6,L,AKU,G4,SRJN,GRD,PNS,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LLW
7,P,AKU,G4,SRJN,PDG,PNS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
8,P,AKU,G4,SMTA,LL,PNS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
9,L,AKU,G2,SMTA,LL,PS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
10,L,AKU,G4,SMTA,LL,GRD,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
11,L,AKU,G2,SMTA,PDG,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
12,P,AKU,G4,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
13,L,AKU,G3,SMP,LL,PS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_K,LLW
14,P,AKU,G2,SMTA,PDG,LL,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
15,P,AKU,G3,SMTA,LL,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LC
16,P,AKU,G4,SMTA,LL,PDG,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LTW
17,L,AKU,G3,SRJN,GRD,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
18,P,AKU,G1,SMP,PDG,BPN,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LTW
19,P,AKU,G3,SMTA,LL,PNS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
20,P,AKU,G4,SMTA,LL,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_B,LTW
21,L,AKU,G5,SRJN,LL,LL,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
22,P,AKU,G2,SMTA,LL,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
23,P,AKU,G3,SRJN,PNS,PDG,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LTW
24,P,AKU,G4,SMTA,LL,PNS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_C,LLW
25,P,AKU,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
26,L,AKU,G4,SMTA,PS,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
27,P,AKU,G3,SMP,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
28,P,AKU,G5,SMTA,LL,PS,IPS1_M,IPS2_KM,SKS1_SB,SKS2_SB,LLW
29,P,AKU,G2,SMTA,LL,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
30,L,AKU,G4,SRJN,LL,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_B,LLW
31,P,AKU,G3,SMTA,PNS,LL,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
32,P,AKU,G4,SRJN,GRD,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
33,L,AKU,G4,SRJN,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
34,L,AKU,G2,SMTA,LL,PSN,IPS1_CUM,IPS2_M,SKS1_SB,SKS2_SB,LLW
35,L,AKU,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_B,LLW
36,L,AKU,G3,SMP,LL,PSN,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
37,P,AKU,G4,SRJN,LL,PS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
38,L,AKU,G3,SMP,PDG,PDG,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
39,P,AKU,G6,SMTA,LL,PNS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
40,P,AKU,G4,SRJN,GRD,PNS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
41,P,AKU,G3,SRJN,GRD,LL,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
42,P,AKU,G4,SMTA,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
43,P,AKU,G3,SRJN,PNS,GRD,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LTW
44,P,AKU,G4,SRJN,GRD,PNS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
45,P,AKU,G3,SMTA,LL,PS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
46,P,AKU,G3,SMTA,LL,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
47,P,AKU,G3,SRJN,PNS,GRD,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
48,P,AKU,G4,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
49,L,AKU,G4,SRJN,GRD,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
50,L,AKU,G4,SRJN,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_C,LLW
51,L,AKU,G7,SMTA,LL,PS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
52,P,AKU,G4,SRJN,GRD,GRD,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
53,L,AKU,G4,SMTA,PNS,PS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
54,P,AKU,G3,SRJN,PSN,PNS,IPS1_M,IPS2_M,SKS1_SB,SKS2_SB,LLW
55,L,AKU,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
56,L,AKU,G4,SD,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_B,LLW
57,P,AKU,G4,SRJN,PNS,GRD,IPS1_SM,IPS2_M,SKS1_SB,SKS2_B,LLW
58,L,AKU,G2,SRJN,PS,PDG,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
59,L,AKU,G5,SRJN,PNS,PNS,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
60,L,AKU,G7,SMTA,PDG,PDG,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
61,L,AKU,G5,SRJN,LL,LL,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
62,P,AKU,G5,SMTA,LL,PNS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
63,L,AKU,G7,SRJN,PNS,LL,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
64,P,AKU,G7,SMTA,LL,PS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LTW
65,P,AKU,G4,SMTA,PDG,PS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LTW
66,P,AKU,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
67,L,AKU,G3,SMTA,LL,PSN,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
68,P,AKU,G4,SMTA,LL,LL,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LC
69,P,AKU,G5,SRJN,PDG,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_B,LTW
70,L,AKU,G3,SMP,PDG,PS,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
71,P,AKU,G5,SRJN,GRD,GRD,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
72,L,AKU,G4,SMTA,LL,PSN,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
73,L,AKU,G6,SMTA,PS,PNS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LTW
74,L,AKU,G1,SMTA,LL,LL,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
75,L,AKU,G4,SRJN,PDG,PNS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
76,L,AKU,G4,SMTA,PSN,PSN,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
77,P,AKU,G4,SMTA,PNS,PS,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
78,P,AKU,G3,SRJN,PDG,LL,IPS1_SM,IPS2_M,SKS1_SB,SKS2_B,LLW
79,L,AKU,G5,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
80,P,AKU,G3,SMTA,GRD,LL,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_B,LLW
81,L,AKU,G2,SMTA,LL,PS,IPS1_M,IPS2_KM,SKS1_SB,SKS2_SB,LLW
82,L,AKU,G3,SRJN,LL,PSN,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
83,P,AKU,G4,SMTA,PNS,PSN,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_B,LTW
84,P,AKU,G3,SRJN,LL,PSN,IPS1_SM,IPS2_M,SKS1_SB,SKS2_B,LLW
85,P,AKU,G3,SRJN,LL,PDG,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_B,LTW
86,L,AKU,G3,SD,LL,PNS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
87,P,AKU,G4,SRJN,GRD,LL,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_B,LLW
88,L,AKU,G3,LL,PDG,PDG,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
89,P,AKU,G3,SMTA,PSN,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
90,P,AKU,G3,SD,PDG,PS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
91,L,AKU,G3,SMTA,PS,PS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
92,L,AKU,G2,LL,PDG,BPN,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
93,P,AKU,G5,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
94,L,AKU,G5,SMTA,LL,PS,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
95,P,AKU,G3,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
96,P,AKU,G3,SMTA,LL,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
97,L,AKU,G3,SRJN,PNS,PS,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
98,L,AKU,G4,SMTA,LL,PDG,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
99,L,AKU,G3,SMTA,LL,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
100,P,AKU,G3,SRJN,PDG,BPN,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
101,P,AKU,G3,SRJN,LL,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
102,P,AKU,G4,SRJN,PNS,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LC
103,L,AKU,G4,SRJN,PSN,PSN,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
104,P,AKU,G6,SMTA,PNS,PNS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
105,P,AKU,G1,SMTA,LL,PSN,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
106,P,AKU,G3,LL,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
107,P,AKU,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
108,P,AKU,G3,SMP,LL,ABRI,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
109,P,AKU,G4,SRJN,GRD,LL,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
110,P,AKU,G6,SRJN,PNS,PNS,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
111,P,AKU,G2,LL,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
112,P,AKU,G4,SMP,PDG,PDG,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
113,P,AKU,G3,SRJN,GRD,GRD,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
114,L,AKU,G4,SRJN,GRD,PS,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
115,P,AKU,G4,SMTA,LL,PDG,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
116,P,AKU,G3,SRJN,PNS,PDG,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LTW
117,P,AKU,G4,SMTA,PDG,ABRI,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
118,P,AKU,G3,SRJN,PNS,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
119,P,AKU,G3,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
120,P,AKU,G2,SD,PDG,LL,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
121,L,AKU,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
122,P,AKU,G2,SMP,PDG,LL,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
123,P,AKU,G4,SRJN,PNS,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
124,P,AKU,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
125,L,AKU,G3,SMTA,LL,PS,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LTW
126,L,AKU,G4,SRJN,PS,LL,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
127,P,AKU,G4,SRJN,PDG,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
128,P,AKU,G3,SRJN,LL,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
129,P,AKU,G2,SMTA,LL,LL,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
130,P,AKU,G2,SRJN,LL,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
131,P,AKU,G4,SRJN,PNS,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_B,LLW
132,P,AKU,G3,SRJN,LL,PS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
133,L,AKU,G4,SMP,BPN,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
134,L,AKU,G3,SRJN,GRD,BPN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
135,P,AKU,G4,SRJN,GRD,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
136,L,AKU,G2,SMP,LL,BPN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
137,P,AKU,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LLW
138,P,AKU,G3,SMTA,LL,PDG,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
139,P,AKU,G5,SMTA,PNS,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
140,L,AKU,G4,SRJN,PS,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
141,L,AKU,G4,SRJN,PS,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
142,P,AKU,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
143,P,AKU,G2,SMP,BPN,BPN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
144,P,AKU,G3,SRJN,GRD,PS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
145,L,AKU,G3,SRJN,PSN,PSN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
146,P,AKU,G3,SMTA,LL,PS,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LTW
147,P,AKU,G2,SMP,BPN,BPN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
148,P,AKU,G4,SRJN,GRD,LL,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
149,L,AKU,G4,SRJN,GRD,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
150,P,AKU,G2,LL,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
151,L,AKU,G3,SMTA,LL,PNS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
152,P,AKU,G3,SMP,LL,PNS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
153,P,AKU,G3,SRJN,GRD,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
154,P,AKU,G2,SMTA,PDG,PDG,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
155,L,AKU,G3,SRJN,LL,PDG,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LLW
156,P,AKU,G4,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
157,P,AKU,G4,SMTA,LL,PSN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
158,P,AKU,G2,SD,LL,LL,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
159,P,AKU,G5,SRJN,GRD,PSN,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
160,P,AKU,G4,SD,LL,PDG,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
161,L,AKU,G4,SMTA,PSN,PNS,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
162,P,AKU,G3,SRJN,PDG,PDG,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
163,L,AKU,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
164,P,AKU,G3,SMTA,GRD,LL,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LLW
165,P,AKU,G3,SMTA,PDG,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
166,L,AKU,G3,SMP,PSN,PSN,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LTW
167,L,AKU,G3,SRJN,PDG,ABRI,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
168,P,AKU,G6,SRJN,PNS,PNS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
169,L,AKU,G4,SRJN,LL,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
170,L,AKU,G3,SMTA,PS,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
171,P,AKU,G5,SRJN,PNS,ABRI,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
172,P,AKU,G4,SMTA,LL,PS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LLW
173,P,AKU,G4,SRJN,PNS,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
174,P,AKU,G6,SRJN,LL,PNS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
175,P,AKU,G4,SMTA,PS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
176,P,AKU,G5,SRJN,LL,LL,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
177,P,AKU,G4,SMTA,LL,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
178,L,AKU,G3,SMTA,LL,PNS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
179,P,AKU,G3,SMTA,LL,BPN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
180,P,AKU,G2,SD,LL,BPN,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LC
181,L,AKU,G3,SRJN,PSN,PSN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LTW
182,L,AKU,G4,SMTA,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
183,P,AKU,G3,SMTA,LL,PSN,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LLW
184,L,AKU,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
185,P,AKU,G5,SRJN,PDG,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
186,L,AKU,G1,SMTA,PDG,LL,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
187,P,AKU,G3,SMTA,PDG,LL,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
188,P,AKU,G2,SD,LL,BPN,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LLW
189,P,AKU,G4,SD,BPN,BPN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
190,P,AKU,G4,SRJN,PDG,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
191,P,AKU,G3,SMTA,LL,PNS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
192,P,AKU,G4,SRJN,PDG,PS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
193,P,AKU,G4,SMP,LL,PSN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
194,L,AKU,G6,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
195,L,AKU,G4,SRJN,LL,LL,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
196,L,AKU,G3,SRJN,PSN,PSN,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LTW
197,L,AKU,G6,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
198,L,AKU,G3,SD,LL,BPN,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LLW
199,L,AKU,G4,SMTA,PNS,PNS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LLW
200,L,AKU,G4,SRJN,PNS,GRD,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LLW
201,L,AKU,G2,SRJN,LL,LL,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
202,P,AKU,G2,SMTA,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
203,L,AKU,G5,SRJN,PNS,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
204,P,AKU,G2,SMTA,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
205,P,AKU,G3,LL,LL,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
206,L,AKU,G2,SD,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
207,L,AKU,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
208,L,AKU,G4,SRJN,LL,PS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
209,L,AKU,G3,SMP,LL,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
210,L,AKU,G4,SRJN,PS,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
211,L,AKU,G3,SRJN,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LTW
212,P,AKU,G4,SRJN,PS,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
213,P,AKU,G2,SRJN,PDG,PS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
214,L,AKU,G4,SRJN,GRD,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
215,L,AKU,G2,SMTA,LL,BPN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
216,L,AKU,G2,LL,LL,PDG,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LLW
217,P,AKU,G2,SMTA,LL,BPN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
218,P,AKU,G4,SRJN,LL,ABRI,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
219,P,AKU,G5,SRJN,PNS,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
220,L,AKU,G5,SRJN,GRD,PNS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
221,L,AKU,G4,SRJN,GRD,PNS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
222,L,AKU,G7,SRJN,LL,LL,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
223,L,AKU,G4,SRJN,GRD,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
224,P,AKU,G3,SMTA,LL,PNS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
225,L,AKU,G2,SMTA,LL,PSN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
226,P,AKU,G3,SMTA,PDG,PDG,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
227,P,AKU,G5,SRJN,PNS,GRD,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
228,L,AKU,G3,SRJN,LL,PS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
229,L,AKU,G5,SRJN,GRD,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
230,P,AKU,G3,SMP,BPN,BPN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
231,P,AKU,G3,SRJN,PNS,PNS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
232,L,AKU,G3,SMP,LL,PSN,IPS1_CUM,IPS2_M,SKS1_B,SKS2_SB,LLW
233,P,AKU,G2,SMP,LL,LL,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
234,L,AKU,G3,SD,LL,LL,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
235,L,AKU,G3,LL,GRD,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
236,L,AKU,G3,SMTA,PSN,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
